timestamp,open,high,low,close,volume
2025-07-02 12:20:00,110.458,110.952,110.28,110.899,1978
2025-07-02 12:25:00,110.823,111.345,110.76,111.251,5436
2025-07-02 12:30:00,110.756,110.773,110.559,110.668,1713
2025-07-02 12:35:00,110.288,110.415,110.113,110.274,2256
2025-07-02 12:40:00,110.765,111.218,110.674,111.136,2844
2025-07-02 12:45:00,110.663,111.127,110.587,110.958,5293
2025-07-02 12:50:00,111.325,111.858,111.151,111.679,7471
2025-07-02 12:55:00,112.035,112.179,111.54,111.625,1141
2025-07-02 13:00:00,111.186,111.735,111.027,111.625,4650
2025-07-02 13:05:00,111.715,111.821,111.511,111.621,4111
2025-07-02 13:10:00,111.943,111.95,111.646,111.66,9826
2025-07-02 13:15:00,111.555,111.744,111.171,111.313,3053
2025-07-02 13:20:00,111.741,111.933,111.324,111.373,6629
2025-07-02 13:25:00,110.958,111.267,110.927,111.193,1995
2025-07-02 13:30:00,110.78,110.89,110.524,110.689,8132
2025-07-02 13:35:00,111.16,111.778,111.096,111.624,6619
2025-07-02 13:40:00,111.655,111.688,111.34,111.344,7925
2025-07-02 13:45:00,111.021,111.221,110.78,110.917,7377
2025-07-02 13:50:00,111.229,111.714,111.2,111.556,9192
2025-07-02 13:55:00,111.056,111.076,110.564,110.614,3219
2025-07-02 14:00:00,110.818,110.878,110.425,110.597,7616
2025-07-02 14:05:00,110.998,111.117,110.436,110.59,5440
2025-07-02 14:10:00,110.105,110.609,110.063,110.446,8790
2025-07-02 14:15:00,110.275,110.4,109.642,109.802,4783
2025-07-02 14:20:00,109.475,109.611,109.401,109.486,9302
2025-07-02 14:25:00,109.513,109.617,109.063,109.212,9025
2025-07-02 14:30:00,108.814,108.856,108.235,108.4,2672
2025-07-02 14:35:00,108.866,109.166,108.737,108.997,4548
2025-07-02 14:40:00,108.951,109.247,108.852,109.129,3429
2025-07-02 14:45:00,109.034,109.464,108.85,109.274,2615
2025-07-02 14:50:00,108.962,109.116,108.363,108.505,3591
2025-07-02 14:55:00,108.798,108.951,108.684,108.891,8803
2025-07-02 15:00:00,108.964,109.301,108.935,109.289,9829
2025-07-02 15:05:00,109.626,109.73,109.201,109.242,4363
2025-07-02 15:10:00,108.882,109.149,108.759,109.067,4088
2025-07-02 15:15:00,108.957,109.229,108.891,109.083,6918
2025-07-02 15:20:00,109.108,109.247,108.642,108.77,4590
2025-07-02 15:25:00,108.95,109.07,108.928,108.986,3844
2025-07-02 15:30:00,108.668,108.827,108.463,108.653,1025
2025-07-02 15:35:00,108.912,109.517,108.826,109.339,1831
2025-07-02 15:40:00,109.421,109.484,109.063,109.198,5723
2025-07-02 15:45:00,109.186,109.271,108.94,108.984,5032
2025-07-02 15:50:00,109.156,109.28,108.83,108.953,7153
2025-07-02 15:55:00,109.148,109.662,109.022,109.488,2425
2025-07-02 16:00:00,109.815,109.949,109.137,109.321,8374
2025-07-02 16:05:00,108.902,108.972,108.547,108.741,6381
2025-07-02 16:10:00,108.867,108.936,108.707,108.752,7909
2025-07-02 16:15:00,108.28,108.852,108.108,108.703,9656
2025-07-02 16:20:00,108.298,108.33,107.898,107.93,7166
2025-07-02 16:25:00,107.564,107.637,107.242,107.27,6946
2025-07-02 16:30:00,107.188,107.347,107.105,107.283,1930
2025-07-02 16:35:00,106.999,107.084,106.968,107.016,9831
2025-07-02 16:40:00,107.257,107.456,107.143,107.433,9825
2025-07-02 16:45:00,107.192,107.288,106.941,106.944,8464
2025-07-02 16:50:00,107.298,107.314,106.852,106.955,7657
2025-07-02 16:55:00,107.214,107.283,106.618,106.716,4350
2025-07-02 17:00:00,106.733,106.978,106.649,106.869,9630
2025-07-02 17:05:00,106.903,107.007,106.85,106.934,6920
2025-07-02 17:10:00,107.326,107.472,106.987,107.059,9208
2025-07-02 17:15:00,107.292,107.321,107.055,107.092,3448
2025-07-02 17:20:00,106.838,107.025,106.33,106.482,6542
2025-07-02 17:25:00,106.348,106.494,105.816,105.986,1181
2025-07-02 17:30:00,105.867,106.08,105.717,105.898,2168
2025-07-02 17:35:00,105.58,105.6,105.187,105.221,1210
2025-07-02 17:40:00,105.153,105.344,105.116,105.295,6899
2025-07-02 17:45:00,105.03,105.046,104.797,104.909,4384
2025-07-02 17:50:00,104.997,105.292,104.95,105.113,1586
2025-07-02 17:55:00,105.33,105.339,105.094,105.159,7095
2025-07-02 18:00:00,105.081,105.722,104.933,105.554,3057
2025-07-02 18:05:00,105.342,105.44,105.213,105.241,7566
2025-07-02 18:10:00,105.476,105.591,105.391,105.494,6763
2025-07-02 18:15:00,105.138,105.464,105.09,105.363,6961
2025-07-02 18:20:00,105.144,105.171,104.639,104.73,8342
2025-07-02 18:25:00,104.911,105.117,104.769,104.967,2154
2025-07-02 18:30:00,105.402,105.457,105.342,105.412,9673
2025-07-02 18:35:00,105.576,105.994,105.404,105.843,1006
2025-07-02 18:40:00,105.444,105.53,105.329,105.452,8236
2025-07-02 18:45:00,105.771,105.789,105.316,105.506,3241
2025-07-02 18:50:00,105.583,105.749,105.491,105.678,6261
2025-07-02 18:55:00,105.873,106.076,105.862,106.045,9102
2025-07-02 19:00:00,106.072,106.557,105.934,106.42,8719
2025-07-02 19:05:00,106.89,106.919,106.847,106.858,2869
2025-07-02 19:10:00,107.178,107.451,107.05,107.407,4133
2025-07-02 19:15:00,107.29,107.942,107.272,107.757,1803
2025-07-02 19:20:00,107.322,107.466,107.005,107.049,5053
2025-07-02 19:25:00,107.33,107.453,106.928,107.121,8194
2025-07-02 19:30:00,107.204,107.386,106.743,106.872,8698
2025-07-02 19:35:00,107.247,107.367,107.174,107.352,9618
2025-07-02 19:40:00,107.018,107.282,106.926,107.105,2099
2025-07-02 19:45:00,106.917,107.518,106.743,107.343,4340
2025-07-02 19:50:00,107.68,107.689,107.242,107.296,4203
2025-07-02 19:55:00,107.703,108.278,107.555,108.129,4586
2025-07-02 20:00:00,108.19,108.598,108.109,108.423,6540
2025-07-02 20:05:00,108.682,108.81,108.486,108.788,4328
2025-07-02 20:10:00,108.446,108.478,108.243,108.394,9021
2025-07-02 20:15:00,108.601,109.16,108.547,109.025,1024
2025-07-02 20:20:00,108.756,108.872,108.446,108.564,4821
2025-07-02 20:25:00,108.941,109.398,108.783,109.288,9849
2025-07-02 20:30:00,109.459,109.557,108.898,108.992,6784
2025-07-02 20:35:00,109.214,109.523,109.047,109.462,1640
2025-07-02 20:40:00,109.226,109.24,109.002,109.127,4273
2025-07-02 20:45:00,109.514,109.804,109.441,109.761,8368
2025-07-02 20:50:00,109.995,110.168,109.623,109.732,7358
2025-07-02 20:55:00,109.761,109.833,109.303,109.376,2652
2025-07-02 21:00:00,109.311,109.373,108.843,108.924,1482
2025-07-02 21:05:00,108.628,108.891,108.603,108.853,2112
2025-07-02 21:10:00,109.332,109.366,109.029,109.03,8094
2025-07-02 21:15:00,108.674,108.843,108.191,108.319,3828
2025-07-02 21:20:00,107.913,108.468,107.872,108.335,1855
2025-07-02 21:25:00,108.363,108.523,107.965,108.003,5541
2025-07-02 21:30:00,107.824,107.837,107.633,107.794,2380
2025-07-02 21:35:00,107.878,108.064,107.721,107.807,3710
2025-07-02 21:40:00,108.184,108.495,108.153,108.443,6151
2025-07-02 21:45:00,108.69,109.12,108.681,109.078,2829
2025-07-02 21:50:00,108.653,108.942,108.623,108.796,4261
2025-07-02 21:55:00,108.593,108.779,108.058,108.103,2726
2025-07-02 22:00:00,107.685,107.731,107.327,107.393,4640
2025-07-02 22:05:00,107.766,108.308,107.721,108.238,2409
2025-07-02 22:10:00,108.602,108.68,108.281,108.323,7132
2025-07-02 22:15:00,108.276,108.85,108.175,108.768,2259
2025-07-02 22:20:00,108.743,108.885,108.194,108.245,6255
2025-07-02 22:25:00,108.365,108.552,108.071,108.093,9851
2025-07-02 22:30:00,108.154,108.518,107.981,108.402,7810
2025-07-02 22:35:00,108.023,108.083,107.606,107.702,9124
2025-07-02 22:40:00,107.726,108.301,107.583,108.141,8860
2025-07-02 22:45:00,107.686,108.231,107.667,108.061,4700
2025-07-02 22:50:00,108.098,108.414,108.06,108.28,9159
2025-07-02 22:55:00,108.18,108.456,108.129,108.277,5429
2025-07-02 23:00:00,108.604,108.964,108.569,108.839,6176
2025-07-02 23:05:00,109.326,109.797,109.215,109.745,8024
2025-07-02 23:10:00,110.027,110.096,109.422,109.592,1890
2025-07-02 23:15:00,109.301,109.862,109.187,109.682,3122
2025-07-02 23:20:00,109.699,110.051,109.594,109.99,8138
2025-07-02 23:25:00,109.887,110.449,109.71,110.251,8157
2025-07-02 23:30:00,110.369,110.466,110.341,110.459,5278
2025-07-02 23:35:00,110.948,111.348,110.802,111.292,4496
2025-07-02 23:40:00,111.145,111.634,111.144,111.541,2868
2025-07-02 23:45:00,111.648,112.056,111.454,111.888,1573
2025-07-02 23:50:00,112.038,112.313,111.985,112.149,2886
2025-07-02 23:55:00,112.327,112.446,111.736,111.858,4605
2025-07-03 00:00:00,111.988,112.162,111.976,112.161,3653
2025-07-03 00:05:00,111.935,112.07,111.881,112.06,4984
2025-07-03 00:10:00,112.424,112.547,111.818,111.975,7697
2025-07-03 00:15:00,111.742,111.753,111.484,111.575,8553
2025-07-03 00:20:00,111.23,111.658,111.03,111.523,6151
2025-07-03 00:25:00,111.757,111.931,111.621,111.728,7369
2025-07-03 00:30:00,111.609,111.758,111.54,111.605,7864
2025-07-03 00:35:00,111.617,111.809,111.478,111.749,4064
2025-07-03 00:40:00,111.252,111.749,111.14,111.559,3884
2025-07-03 00:45:00,111.542,111.633,111.118,111.297,4259
2025-07-03 00:50:00,111.172,111.331,110.959,111.004,1983
2025-07-03 00:55:00,111.31,111.573,111.183,111.494,1972
2025-07-03 01:00:00,111.371,111.478,111.116,111.196,3353
2025-07-03 01:05:00,110.752,111.214,110.597,111.049,3205
2025-07-03 01:10:00,110.74,110.931,110.335,110.338,1935
2025-07-03 01:15:00,110.479,110.549,110.319,110.44,8267
2025-07-03 01:20:00,110.195,110.233,109.961,110.054,2652
2025-07-03 01:25:00,110.538,110.834,110.356,110.812,3119
2025-07-03 01:30:00,111.094,111.229,110.479,110.659,2499
2025-07-03 01:35:00,110.4,110.537,109.879,109.994,3540
2025-07-03 01:40:00,109.839,110.206,109.798,110.115,3916
2025-07-03 01:45:00,110.538,110.939,110.352,110.741,7048
2025-07-03 01:50:00,111.038,111.096,110.677,110.686,7467
2025-07-03 01:55:00,111.037,111.104,110.651,110.659,8085
2025-07-03 02:00:00,110.708,110.74,110.268,110.386,1629
2025-07-03 02:05:00,110.764,110.862,110.343,110.44,8441
2025-07-03 02:10:00,110.319,110.456,110.178,110.297,5706
2025-07-03 02:15:00,110.567,110.608,110.25,110.407,6204
2025-07-03 02:20:00,110.551,110.731,110.187,110.197,4283
2025-07-03 02:25:00,110.08,110.176,109.52,109.627,6135
2025-07-03 02:30:00,109.261,109.346,108.814,108.873,6658
2025-07-03 02:35:00,108.586,108.681,108.565,108.606,9226
2025-07-03 02:40:00,108.339,108.397,108.046,108.175,1198
2025-07-03 02:45:00,107.897,108.183,107.841,108.002,9476
2025-07-03 02:50:00,107.943,107.968,107.605,107.621,8366
2025-07-03 02:55:00,107.257,107.764,107.145,107.634,9206
2025-07-03 03:00:00,107.321,107.716,107.299,107.597,2194
2025-07-03 03:05:00,107.251,107.349,106.906,106.942,9166
2025-07-03 03:10:00,106.8,106.827,106.547,106.58,4016
2025-07-03 03:15:00,106.672,107.116,106.568,106.921,2509
2025-07-03 03:20:00,106.785,106.907,106.304,106.345,7482
2025-07-03 03:25:00,106.018,106.424,105.884,106.287,1398
2025-07-03 03:30:00,106.331,106.596,106.193,106.411,7601
2025-07-03 03:35:00,106.392,106.832,106.345,106.749,9972
2025-07-03 03:40:00,107.126,107.682,106.998,107.484,3366
2025-07-03 03:45:00,107.185,107.348,106.759,106.84,5652
2025-07-03 03:50:00,106.857,106.918,106.255,106.445,2355
2025-07-03 03:55:00,106.7,106.774,106.201,106.327,5498
2025-07-03 04:00:00,105.867,105.896,105.521,105.713,4192
2025-07-03 04:05:00,106.154,106.846,106.107,106.652,9408
2025-07-03 04:10:00,106.85,107.261,106.759,107.218,5929
2025-07-03 04:15:00,107.451,107.867,107.26,107.719,7709
2025-07-03 04:20:00,108.028,108.529,107.973,108.376,7601
2025-07-03 04:25:00,108.594,108.674,108.125,108.284,8690
2025-07-03 04:30:00,108.209,108.305,107.67,107.766,7361
2025-07-03 04:35:00,107.762,107.905,107.731,107.838,6188
2025-07-03 04:40:00,107.372,107.908,107.317,107.87,7433
2025-07-03 04:45:00,108.333,108.529,107.942,108.133,6814
2025-07-03 04:50:00,108.208,108.296,107.916,107.938,5491
2025-07-03 04:55:00,107.704,107.825,107.375,107.442,9207
2025-07-03 05:00:00,107.451,107.606,106.921,107.087,1466
2025-07-03 05:05:00,106.748,106.886,106.302,106.468,2138
2025-07-03 05:10:00,106.343,106.511,106.184,106.489,4066
2025-07-03 05:15:00,106.415,106.496,105.968,105.977,2729
2025-07-03 05:20:00,105.492,105.851,105.373,105.727,5432
2025-07-03 05:25:00,105.691,106.26,105.68,106.182,2099
2025-07-03 05:30:00,106.046,106.628,105.919,106.482,5414
2025-07-03 05:35:00,106.388,106.533,106.363,106.416,1685
2025-07-03 05:40:00,106.089,106.168,105.55,105.591,6901
2025-07-03 05:45:00,105.53,105.892,105.512,105.747,6989
2025-07-03 05:50:00,105.865,105.868,105.561,105.751,8854
2025-07-03 05:55:00,105.42,105.531,105.17,105.292,6527
2025-07-03 06:00:00,105.374,105.908,105.208,105.712,6004
2025-07-03 06:05:00,105.622,106.029,105.458,105.831,1436
2025-07-03 06:10:00,105.806,106.046,105.794,105.942,3140
2025-07-03 06:15:00,106.396,106.749,106.354,106.59,3497
2025-07-03 06:20:00,106.438,106.518,106.223,106.318,9521
2025-07-03 06:25:00,106.353,106.64,106.204,106.635,6935
2025-07-03 06:30:00,106.613,107.124,106.584,106.968,2489
2025-07-03 06:35:00,106.88,107.054,106.642,106.666,3819
2025-07-03 06:40:00,106.799,106.923,106.753,106.89,2464
2025-07-03 06:45:00,106.627,106.814,106.309,106.358,4178
2025-07-03 06:50:00,106.129,106.727,106.012,106.531,4585
2025-07-03 06:55:00,106.384,106.753,106.326,106.582,9886
2025-07-03 07:00:00,106.463,106.653,106.091,106.225,8653
2025-07-03 07:05:00,105.945,106.449,105.837,106.265,4408
2025-07-03 07:10:00,106.059,106.526,106.043,106.502,1442
2025-07-03 07:15:00,106.25,106.404,106.028,106.042,8758
2025-07-03 07:20:00,105.669,106.148,105.619,106.075,1549
2025-07-03 07:25:00,105.72,105.883,105.489,105.608,2235
2025-07-03 07:30:00,105.728,105.897,105.346,105.37,9685
2025-07-03 07:35:00,105.09,105.166,104.977,105.036,3532
2025-07-03 07:40:00,104.836,104.947,104.364,104.412,4303
2025-07-03 07:45:00,104.447,104.528,104.138,104.176,8574
2025-07-03 07:50:00,103.852,103.996,103.535,103.653,9507
2025-07-03 07:55:00,103.753,104.14,103.565,104.033,5812
2025-07-03 08:00:00,104.233,104.622,104.124,104.454,6746
2025-07-03 08:05:00,104.603,104.812,104.56,104.642,1101
2025-07-03 08:10:00,104.778,104.795,104.701,104.792,5754
2025-07-03 08:15:00,105.286,105.88,105.265,105.711,9363
2025-07-03 08:20:00,106.187,106.423,106.092,106.323,1541
2025-07-03 08:25:00,106.691,107.15,106.672,106.966,7461
2025-07-03 08:30:00,107.114,107.188,107.084,107.154,4310
2025-07-03 08:35:00,106.701,107.047,106.573,106.906,4057
2025-07-03 08:40:00,107.158,107.226,106.663,106.737,9458
2025-07-03 08:45:00,106.768,106.999,106.761,106.803,6887
2025-07-03 08:50:00,106.426,106.501,106.361,106.374,9389
2025-07-03 08:55:00,106.478,107.081,106.407,106.936,2147
2025-07-03 09:00:00,107.14,107.192,106.729,106.882,6609
2025-07-03 09:05:00,106.743,106.917,106.542,106.619,8427
2025-07-03 09:10:00,106.982,107.33,106.851,107.178,3078
2025-07-03 09:15:00,107.668,107.929,107.649,107.872,3896
2025-07-03 09:20:00,108.1,108.242,107.823,107.826,9899
2025-07-03 09:25:00,107.68,108.032,107.603,107.941,9961
2025-07-03 09:30:00,108.276,108.429,108.133,108.321,4657
2025-07-03 09:35:00,107.824,108.219,107.628,108.168,6561
2025-07-03 09:40:00,108.292,108.402,107.796,107.874,8245
2025-07-03 09:45:00,108.33,108.449,107.828,107.947,9256
2025-07-03 09:50:00,107.558,107.837,107.424,107.819,7536
2025-07-03 09:55:00,108.124,108.742,108.046,108.595,4522
2025-07-03 10:00:00,108.988,109.16,108.532,108.662,9897
2025-07-03 10:05:00,108.732,108.791,108.489,108.551,8064
2025-07-03 10:10:00,108.413,108.624,108.294,108.507,6404
2025-07-03 10:15:00,108.69,109.045,108.578,108.999,2663
2025-07-03 10:20:00,108.906,108.941,108.509,108.641,8186
2025-07-03 10:25:00,108.294,108.819,108.139,108.747,8866
2025-07-03 10:30:00,108.718,109.078,108.539,108.921,5383
2025-07-03 10:35:00,108.51,108.932,108.481,108.757,6430
2025-07-03 10:40:00,108.627,109.073,108.465,108.911,7762
2025-07-03 10:45:00,109.196,109.716,109.009,109.551,9369
2025-07-03 10:50:00,109.337,109.382,108.896,108.907,1316
2025-07-03 10:55:00,108.88,109.137,108.878,109.123,7625
2025-07-03 11:00:00,109.49,109.539,109.319,109.426,3944
2025-07-03 11:05:00,109.842,110.179,109.648,110.053,6078
2025-07-03 11:10:00,110.507,110.515,109.852,110.008,4844
2025-07-03 11:15:00,109.574,109.734,109.475,109.62,9813
2025-07-03 11:20:00,109.857,109.913,109.368,109.466,8989
2025-07-03 11:25:00,109.709,109.909,109.152,109.222,1992
2025-07-03 11:30:00,109.277,109.859,109.19,109.716,3977
2025-07-03 11:35:00,109.855,110.432,109.739,110.236,4568
2025-07-03 11:40:00,110.708,110.82,110.333,110.419,2438
2025-07-03 11:45:00,110.448,110.607,110.34,110.54,4369
2025-07-03 11:50:00,110.501,110.626,110.442,110.593,5967
2025-07-03 11:55:00,110.686,110.969,110.634,110.908,8521
2025-07-03 12:00:00,110.847,111.179,110.821,111.006,4291
2025-07-03 12:05:00,110.791,111.06,110.62,110.905,3155
2025-07-03 12:10:00,110.742,111.009,110.688,110.98,5044
2025-07-03 12:15:00,111.195,111.51,111.052,111.451,2889
2025-07-03 12:20:00,111.659,112.18,111.576,112.042,9945
2025-07-03 12:25:00,111.652,111.716,111.208,111.307,7640
2025-07-03 12:30:00,110.944,111.596,110.943,111.435,4412
2025-07-03 12:35:00,111.048,111.159,110.641,110.796,3881
2025-07-03 12:40:00,111.065,111.278,110.925,111.139,6876
2025-07-03 12:45:00,111.465,111.945,111.294,111.87,5946
2025-07-03 12:50:00,112.1,112.173,111.969,112.0,3426
2025-07-03 12:55:00,112.197,112.312,112.151,112.228,6491
2025-07-03 13:00:00,112.135,112.557,112.114,112.483,2877
2025-07-03 13:05:00,112.303,112.388,112.0,112.07,5713
2025-07-03 13:10:00,111.635,111.813,111.553,111.751,4321
2025-07-03 13:15:00,111.256,111.602,111.089,111.482,4528
2025-07-03 13:20:00,111.833,111.908,111.665,111.675,2513
2025-07-03 13:25:00,111.506,112.101,111.484,111.913,4425
2025-07-03 13:30:00,111.71,111.862,111.591,111.641,4624
2025-07-03 13:35:00,112.049,112.238,111.62,111.778,5215
2025-07-03 13:40:00,111.594,111.692,111.111,111.17,5685
2025-07-03 13:45:00,111.279,111.322,110.705,110.884,8720
2025-07-03 13:50:00,110.442,110.841,110.291,110.749,2282
2025-07-03 13:55:00,110.29,110.3,109.972,110.004,3166
2025-07-03 14:00:00,109.809,109.977,109.72,109.815,4952
2025-07-03 14:05:00,110.284,110.634,110.148,110.581,1920
2025-07-03 14:10:00,110.169,110.193,109.742,109.752,7403
2025-07-03 14:15:00,109.262,109.427,109.035,109.05,9011
2025-07-03 14:20:00,109.124,109.568,109.059,109.503,9630
2025-07-03 14:25:00,109.712,109.792,109.699,109.736,3120
2025-07-03 14:30:00,110.201,110.783,110.083,110.64,5495
2025-07-03 14:35:00,110.507,110.893,110.347,110.837,3960
2025-07-03 14:40:00,110.874,110.992,110.265,110.395,3034
2025-07-03 14:45:00,110.531,110.583,110.089,110.235,6828
2025-07-03 14:50:00,110.353,110.539,110.208,110.348,3311
2025-07-03 14:55:00,110.232,110.78,110.144,110.727,6989
2025-07-03 15:00:00,110.323,110.376,109.951,110.145,2192
2025-07-03 15:05:00,110.303,110.444,109.915,109.975,2640
2025-07-03 15:10:00,109.707,110.325,109.534,110.19,7100
2025-07-03 15:15:00,110.043,110.612,109.901,110.473,1220
2025-07-03 15:20:00,110.565,110.606,110.176,110.251,4976
2025-07-03 15:25:00,110.353,110.988,110.156,110.829,1609
2025-07-03 15:30:00,110.596,110.668,110.046,110.169,6610
2025-07-03 15:35:00,110.221,110.747,110.108,110.631,9668
2025-07-03 15:40:00,110.722,111.281,110.582,111.22,3903
2025-07-03 15:45:00,110.977,111.001,110.671,110.707,9576
2025-07-03 15:50:00,110.622,110.957,110.51,110.951,8061
2025-07-03 15:55:00,110.518,110.618,110.044,110.083,3732
2025-07-03 16:00:00,109.946,110.427,109.805,110.35,7078
2025-07-03 16:05:00,110.535,110.606,110.242,110.307,9238
2025-07-03 16:10:00,110.37,110.426,110.294,110.345,1988
2025-07-03 16:15:00,109.979,110.272,109.883,110.15,9001
2025-07-03 16:20:00,110.185,110.301,110.131,110.153,2908
2025-07-03 16:25:00,110.41,110.513,109.911,109.921,1792
2025-07-03 16:30:00,110.086,110.49,109.952,110.372,1449
2025-07-03 16:35:00,109.996,110.155,109.669,109.838,3159
2025-07-03 16:40:00,109.943,110.039,109.642,109.72,3054
2025-07-03 16:45:00,110.143,110.189,110.047,110.083,8657
2025-07-03 16:50:00,109.968,110.231,109.947,110.094,8239
2025-07-03 16:55:00,109.99,110.118,109.859,109.908,2974
2025-07-03 17:00:00,109.474,109.526,109.427,109.48,8647
2025-07-03 17:05:00,109.076,109.196,108.99,109.025,3677
2025-07-03 17:10:00,109.03,109.489,109.024,109.448,8140
2025-07-03 17:15:00,109.347,109.435,109.276,109.358,8169
2025-07-03 17:20:00,109.067,109.422,108.947,109.29,8404
2025-07-03 17:25:00,108.929,109.56,108.783,109.367,1732
2025-07-03 17:30:00,109.367,109.564,109.266,109.381,4395
2025-07-03 17:35:00,109.274,109.411,109.253,109.285,7967
2025-07-03 17:40:00,109.152,109.276,108.541,108.691,3332
2025-07-03 17:45:00,109.03,109.146,108.94,109.143,1086
2025-07-03 17:50:00,109.533,109.577,109.134,109.287,7830
2025-07-03 17:55:00,109.056,109.272,108.96,109.131,5139
2025-07-03 18:00:00,109.433,109.763,109.344,109.574,1154
2025-07-03 18:05:00,109.635,110.141,109.498,109.991,2050
2025-07-03 18:10:00,110.335,110.639,110.329,110.602,1606
2025-07-03 18:15:00,110.579,110.697,110.378,110.517,5452
2025-07-03 18:20:00,110.181,110.627,110.172,110.428,3031
2025-07-03 18:25:00,110.52,110.814,110.344,110.667,5258
2025-07-03 18:30:00,110.768,111.202,110.699,111.107,2419
2025-07-03 18:35:00,110.627,111.128,110.592,111.11,8813
2025-07-03 18:40:00,111.201,111.263,110.717,110.888,8315
2025-07-03 18:45:00,111.306,111.505,110.861,110.991,9109
2025-07-03 18:50:00,110.982,111.116,110.418,110.596,6822
2025-07-03 18:55:00,110.157,110.197,110.111,110.166,9992
2025-07-03 19:00:00,110.308,110.354,110.077,110.136,9230
2025-07-03 19:05:00,109.816,110.062,109.677,109.938,3794
2025-07-03 19:10:00,109.72,110.169,109.637,109.988,1213
2025-07-03 19:15:00,109.581,109.679,109.547,109.678,7018
2025-07-03 19:20:00,109.768,110.278,109.695,110.167,1530
2025-07-03 19:25:00,110.076,110.182,109.799,109.843,4721
2025-07-03 19:30:00,109.571,109.614,109.205,109.395,3502
2025-07-03 19:35:00,109.546,109.74,109.127,109.282,9088
2025-07-03 19:40:00,109.673,110.294,109.645,110.163,1493
2025-07-03 19:45:00,110.642,110.943,110.618,110.809,4668
2025-07-03 19:50:00,111.295,111.478,110.934,111.018,1549
2025-07-03 19:55:00,110.599,110.89,110.552,110.858,4969
2025-07-03 20:00:00,110.424,110.46,109.937,110.127,9668
2025-07-03 20:05:00,109.922,110.219,109.854,110.158,4715
2025-07-03 20:10:00,110.424,110.918,110.364,110.75,9455
2025-07-03 20:15:00,110.678,111.104,110.611,111.076,4069
2025-07-03 20:20:00,111.01,111.122,110.476,110.579,8283
2025-07-03 20:25:00,110.72,110.844,110.287,110.436,1354
2025-07-03 20:30:00,110.111,110.211,109.603,109.792,3833
2025-07-03 20:35:00,109.385,109.466,109.044,109.072,6096
2025-07-03 20:40:00,108.598,108.777,108.515,108.74,6420
2025-07-03 20:45:00,108.588,108.696,107.989,108.142,8058
2025-07-03 20:50:00,108.474,108.533,108.261,108.361,3011
2025-07-03 20:55:00,108.696,108.79,108.349,108.485,7268
2025-07-03 21:00:00,108.116,108.415,107.918,108.313,9700
2025-07-03 21:05:00,107.97,108.343,107.773,108.267,1934
2025-07-03 21:10:00,108.492,108.606,108.117,108.255,3757
2025-07-03 21:15:00,108.344,108.387,108.19,108.28,4916
2025-07-03 21:20:00,108.167,108.769,108.065,108.619,8339
2025-07-03 21:25:00,108.501,108.711,108.428,108.606,9613
2025-07-03 21:30:00,108.38,108.461,108.149,108.254,7334
2025-07-03 21:35:00,108.368,108.543,108.175,108.301,2294
2025-07-03 21:40:00,108.174,108.421,108.082,108.233,9961
2025-07-03 21:45:00,108.728,108.955,108.642,108.806,7640
2025-07-03 21:50:00,108.421,108.508,108.193,108.259,7812
2025-07-03 21:55:00,108.373,108.795,108.344,108.766,8261
2025-07-03 22:00:00,108.9,109.208,108.793,109.014,1200
2025-07-03 22:05:00,108.824,109.163,108.626,109.072,8756
2025-07-03 22:10:00,109.04,109.478,108.999,109.37,6579
2025-07-03 22:15:00,109.701,109.756,109.401,109.417,7340
2025-07-03 22:20:00,109.004,109.396,108.985,109.342,6300
2025-07-03 22:25:00,108.883,109.375,108.707,109.219,4559
2025-07-03 22:30:00,109.63,109.675,109.458,109.58,6036
2025-07-03 22:35:00,109.721,109.773,109.168,109.31,6003
2025-07-03 22:40:00,108.94,109.115,108.7,108.887,9339
2025-07-03 22:45:00,108.962,109.045,108.474,108.63,9508
2025-07-03 22:50:00,108.641,108.688,108.391,108.473,2651
2025-07-03 22:55:00,108.393,108.459,107.922,107.944,3606
2025-07-03 23:00:00,107.966,108.124,107.568,107.638,2633
2025-07-03 23:05:00,107.468,107.513,106.831,106.972,4778
2025-07-03 23:10:00,107.059,107.21,106.466,106.608,9134
2025-07-03 23:15:00,106.972,107.081,106.552,106.663,3344
2025-07-03 23:20:00,106.888,107.306,106.802,107.294,7842
2025-07-03 23:25:00,107.487,107.581,107.138,107.204,9145
2025-07-03 23:30:00,107.575,107.687,107.377,107.383,9656
2025-07-03 23:35:00,107.477,107.585,107.257,107.378,3517
2025-07-03 23:40:00,107.619,107.661,107.613,107.651,4031
2025-07-03 23:45:00,107.68,108.119,107.564,108.039,5577
2025-07-03 23:50:00,107.874,107.875,107.647,107.694,5552
2025-07-03 23:55:00,107.742,108.095,107.692,107.994,7735
2025-07-04 00:00:00,108.291,108.369,108.209,108.335,1028
2025-07-04 00:05:00,108.052,108.289,107.922,108.137,8204
2025-07-04 00:10:00,108.296,108.468,108.083,108.217,5072
2025-07-04 00:15:00,107.814,107.948,107.68,107.866,8893
2025-07-04 00:20:00,108.128,108.27,107.982,108.245,6801
2025-07-04 00:25:00,107.95,108.313,107.794,108.267,4450
2025-07-04 00:30:00,108.149,108.233,107.858,108.043,6269
2025-07-04 00:35:00,108.026,108.265,107.837,108.184,1029
2025-07-04 00:40:00,108.403,108.464,108.164,108.306,1288
